id	md5	length	analysis	sig_acc	sig_desc	start	end	score	status	 date	ipr_acc	ipr_desc	goterm
P_ever_CAH3175868.1	8a760ad471e46c95e34fb09f903d9fef	1427	PRINTS	PR00457	Animal haem peroxidase signature	981	1001	1.8E-40	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3175868.1	8a760ad471e46c95e34fb09f903d9fef	1427	PRINTS	PR00457	Animal haem peroxidase signature	1258	1272	1.8E-40	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3175868.1	8a760ad471e46c95e34fb09f903d9fef	1427	PRINTS	PR00457	Animal haem peroxidase signature	1006	1032	1.8E-40	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3175868.1	8a760ad471e46c95e34fb09f903d9fef	1427	Pfam	PF03098	Animal haem peroxidase	737	1282	3.3E-194	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3175868.1	8a760ad471e46c95e34fb09f903d9fef	1427	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	715	1309	2.5E-214	T	29-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
P_ever_CAH3175868.1	8a760ad471e46c95e34fb09f903d9fef	1427	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	31	242	1.8E-55	T	29-04-2024	IPR032675	Leucine-rich repeat domain superfamily	-
P_ever_CAH3175868.1	8a760ad471e46c95e34fb09f903d9fef	1427	Coils	Coil	Coil	1378	1419	-	T	29-04-2024	-	-
P_ever_CAH3175868.1	8a760ad471e46c95e34fb09f903d9fef	1427	CDD	cd09826	peroxidasin_like	857	1296	0.0	T	29-04-2024	IPR034824	Peroxidasin, peroxidase domain	-
P_ever_CAH3175868.1	8a760ad471e46c95e34fb09f903d9fef	1427	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	523	614	5.7E-26	T	29-04-2024	IPR013783	Immunoglobulin-like fold	-
P_ever_CAH3175868.1	8a760ad471e46c95e34fb09f903d9fef	1427	Pfam	PF13855	Leucine rich repeat	89	148	1.2E-15	T	29-04-2024	IPR001611	Leucine-rich repeat	GO:0005515
P_ever_CAH3175868.1	8a760ad471e46c95e34fb09f903d9fef	1427	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	137	158	7.611846	T	29-04-2024	IPR001611	Leucine-rich repeat	GO:0005515
P_ever_CAH3175868.1	8a760ad471e46c95e34fb09f903d9fef	1427	SUPERFAMILY	SSF48726	Immunoglobulin	452	529	8.09E-14	T	29-04-2024	IPR036179	Immunoglobulin-like domain superfamily	-
P_ever_CAH3175868.1	8a760ad471e46c95e34fb09f903d9fef	1427	FunFam	G3DSA:2.60.40.10:FF:000612	palladin isoform X1	241	335	1.4E-20	T	29-04-2024	-	-
P_ever_CAH3182455.1	a3a84446c1a394735f0ddb078e52ce54	635	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	48	631	2.71E-146	T	29-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
P_ever_CAH3182455.1	a3a84446c1a394735f0ddb078e52ce54	635	CDD	cd09823	peroxinectin_like	198	591	5.6942E-161	T	29-04-2024	-	-
P_ever_CAH3182455.1	a3a84446c1a394735f0ddb078e52ce54	635	Pfam	PF03098	Animal haem peroxidase	53	603	4.8E-159	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3182455.1	a3a84446c1a394735f0ddb078e52ce54	635	PRINTS	PR00457	Animal haem peroxidase signature	127	142	4.0E-33	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3182455.1	a3a84446c1a394735f0ddb078e52ce54	635	PRINTS	PR00457	Animal haem peroxidase signature	267	285	4.0E-33	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3182455.1	a3a84446c1a394735f0ddb078e52ce54	635	PRINTS	PR00457	Animal haem peroxidase signature	310	336	4.0E-33	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3182455.1	a3a84446c1a394735f0ddb078e52ce54	635	PRINTS	PR00457	Animal haem peroxidase signature	579	593	4.0E-33	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3182455.1	a3a84446c1a394735f0ddb078e52ce54	635	PRINTS	PR00457	Animal haem peroxidase signature	372	382	4.0E-33	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3182455.1	a3a84446c1a394735f0ddb078e52ce54	635	PRINTS	PR00457	Animal haem peroxidase signature	505	525	4.0E-33	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3182455.1	a3a84446c1a394735f0ddb078e52ce54	635	PRINTS	PR00457	Animal haem peroxidase signature	285	305	4.0E-33	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3182455.1	a3a84446c1a394735f0ddb078e52ce54	635	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	39	632	4.1E-168	T	29-04-2024	-	-
P_ever_CAH3182455.1	a3a84446c1a394735f0ddb078e52ce54	635	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	45	633	122.902603	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3182455.1	a3a84446c1a394735f0ddb078e52ce54	635	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	35	633	2.4E-174	T	29-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
P_ever_CAH3182455.1	a3a84446c1a394735f0ddb078e52ce54	635	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	16	630	1.3E-180	T	29-04-2024	-	-
P_ever_CAH3182456.1	b687056a88ff52901127150b395e4268	796	PRINTS	PR00457	Animal haem peroxidase signature	452	478	9.8E-24	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3182456.1	b687056a88ff52901127150b395e4268	796	PRINTS	PR00457	Animal haem peroxidase signature	222	233	9.8E-24	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3182456.1	b687056a88ff52901127150b395e4268	796	PRINTS	PR00457	Animal haem peroxidase signature	730	744	9.8E-24	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3182456.1	b687056a88ff52901127150b395e4268	796	PRINTS	PR00457	Animal haem peroxidase signature	513	523	9.8E-24	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3182456.1	b687056a88ff52901127150b395e4268	796	PRINTS	PR00457	Animal haem peroxidase signature	410	428	9.8E-24	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3182456.1	b687056a88ff52901127150b395e4268	796	PRINTS	PR00457	Animal haem peroxidase signature	272	287	9.8E-24	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3182456.1	b687056a88ff52901127150b395e4268	796	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	61	775	6.0E-173	T	29-04-2024	-	-
P_ever_CAH3182456.1	b687056a88ff52901127150b395e4268	796	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	192	775	2.83E-140	T	29-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
P_ever_CAH3182456.1	b687056a88ff52901127150b395e4268	796	CDD	cd09823	peroxinectin_like	344	742	8.35566E-145	T	29-04-2024	-	-
P_ever_CAH3182456.1	b687056a88ff52901127150b395e4268	796	Pfam	PF03098	Animal haem peroxidase	198	753	7.1E-154	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3182456.1	b687056a88ff52901127150b395e4268	796	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	189	778	116.581444	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3182456.1	b687056a88ff52901127150b395e4268	796	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	182	778	1.1E-169	T	29-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
P_ever_CAH3182456.1	b687056a88ff52901127150b395e4268	796	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	184	777	2.7E-163	T	29-04-2024	-	-
P_ever_CAH3195852.1	42dc428d1b3dda5c5749bdc214fcf901	734	Pfam	PF03098	Animal haem peroxidase	194	716	3.5E-124	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3195852.1	42dc428d1b3dda5c5749bdc214fcf901	734	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	184	734	69.621574	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3195852.1	42dc428d1b3dda5c5749bdc214fcf901	734	PRINTS	PR00457	Animal haem peroxidase signature	388	408	1.4E-5	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3195852.1	42dc428d1b3dda5c5749bdc214fcf901	734	PRINTS	PR00457	Animal haem peroxidase signature	413	439	1.4E-5	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3195852.1	42dc428d1b3dda5c5749bdc214fcf901	734	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	193	718	2.0E-123	T	29-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
P_ever_CAH3195852.1	42dc428d1b3dda5c5749bdc214fcf901	734	CDD	cd09818	PIOX_like	195	732	0.0	T	29-04-2024	IPR034815	Alpha-dioxygenase	GO:0016491
P_ever_CAH3195852.1	42dc428d1b3dda5c5749bdc214fcf901	734	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	119	734	2.1E-150	T	29-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
P_ever_CAH3195852.1	42dc428d1b3dda5c5749bdc214fcf901	734	PANTHER	PTHR11903	PROSTAGLANDIN G/H SYNTHASE	171	715	1.6E-143	T	29-04-2024	-	-
P_ever_CAH3196147.1	1267ee024f6eab6600665cbb7e587415	631	PRINTS	PR00457	Animal haem peroxidase signature	131	146	2.0E-33	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196147.1	1267ee024f6eab6600665cbb7e587415	631	PRINTS	PR00457	Animal haem peroxidase signature	316	342	2.0E-33	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196147.1	1267ee024f6eab6600665cbb7e587415	631	PRINTS	PR00457	Animal haem peroxidase signature	583	597	2.0E-33	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196147.1	1267ee024f6eab6600665cbb7e587415	631	PRINTS	PR00457	Animal haem peroxidase signature	79	90	2.0E-33	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196147.1	1267ee024f6eab6600665cbb7e587415	631	PRINTS	PR00457	Animal haem peroxidase signature	273	291	2.0E-33	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196147.1	1267ee024f6eab6600665cbb7e587415	631	PRINTS	PR00457	Animal haem peroxidase signature	291	311	2.0E-33	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196147.1	1267ee024f6eab6600665cbb7e587415	631	PRINTS	PR00457	Animal haem peroxidase signature	508	528	2.0E-33	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196147.1	1267ee024f6eab6600665cbb7e587415	631	PRINTS	PR00457	Animal haem peroxidase signature	377	387	2.0E-33	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196147.1	1267ee024f6eab6600665cbb7e587415	631	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	50	629	6.59E-143	T	29-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
P_ever_CAH3196147.1	1267ee024f6eab6600665cbb7e587415	631	CDD	cd09823	peroxinectin_like	202	595	1.90984E-163	T	29-04-2024	-	-
P_ever_CAH3196147.1	1267ee024f6eab6600665cbb7e587415	631	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	42	630	5.9E-160	T	29-04-2024	-	-
P_ever_CAH3196147.1	1267ee024f6eab6600665cbb7e587415	631	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	45	630	4.5E-171	T	29-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
P_ever_CAH3196147.1	1267ee024f6eab6600665cbb7e587415	631	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	49	629	1.3E-173	T	29-04-2024	-	-
P_ever_CAH3196147.1	1267ee024f6eab6600665cbb7e587415	631	Pfam	PF03098	Animal haem peroxidase	55	607	6.0E-153	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196147.1	1267ee024f6eab6600665cbb7e587415	631	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	47	631	124.11821	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196444.1	361c423259867ef43f81ebcdd78b131c	491	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	1	491	59.167347	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196444.1	361c423259867ef43f81ebcdd78b131c	491	CDD	cd09818	PIOX_like	1	489	0.0	T	29-04-2024	IPR034815	Alpha-dioxygenase	GO:0016491
P_ever_CAH3196444.1	361c423259867ef43f81ebcdd78b131c	491	Pfam	PF03098	Animal haem peroxidase	2	473	2.6E-112	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196444.1	361c423259867ef43f81ebcdd78b131c	491	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	1	491	9.9E-134	T	29-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
P_ever_CAH3196444.1	361c423259867ef43f81ebcdd78b131c	491	PRINTS	PR00457	Animal haem peroxidase signature	170	196	1.1E-5	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196444.1	361c423259867ef43f81ebcdd78b131c	491	PRINTS	PR00457	Animal haem peroxidase signature	145	165	1.1E-5	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196444.1	361c423259867ef43f81ebcdd78b131c	491	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	2	475	7.77E-111	T	29-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
P_ever_CAH3196444.1	361c423259867ef43f81ebcdd78b131c	491	PANTHER	PTHR11903	PROSTAGLANDIN G/H SYNTHASE	1	472	5.5E-127	T	29-04-2024	-	-
P_ever_CAH3196540.1	6aa5a6758c770b5cdde1dded7c368714	240	PANTHER	PTHR11903	PROSTAGLANDIN G/H SYNTHASE	3	231	5.1E-64	T	29-04-2024	-	-
P_ever_CAH3196540.1	6aa5a6758c770b5cdde1dded7c368714	240	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	1	240	38.707733	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196540.1	6aa5a6758c770b5cdde1dded7c368714	240	Pfam	PF03098	Animal haem peroxidase	5	230	9.4E-57	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196540.1	6aa5a6758c770b5cdde1dded7c368714	240	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	1	231	1.5E-68	T	29-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
P_ever_CAH3196540.1	6aa5a6758c770b5cdde1dded7c368714	240	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	4	231	7.89E-55	T	29-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
P_ever_CAH3196547.1	fc8eb19fafadcd9aa00b4ad377998f0a	515	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	1	505	3.1E-151	T	29-04-2024	-	-
P_ever_CAH3196547.1	fc8eb19fafadcd9aa00b4ad377998f0a	515	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	1	508	1.5E-149	T	29-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
P_ever_CAH3196547.1	fc8eb19fafadcd9aa00b4ad377998f0a	515	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	1	506	1.77E-127	T	29-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
P_ever_CAH3196547.1	fc8eb19fafadcd9aa00b4ad377998f0a	515	Pfam	PF03098	Animal haem peroxidase	1	475	3.3E-137	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196547.1	fc8eb19fafadcd9aa00b4ad377998f0a	515	PRINTS	PR00457	Animal haem peroxidase signature	139	157	2.5E-25	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196547.1	fc8eb19fafadcd9aa00b4ad377998f0a	515	PRINTS	PR00457	Animal haem peroxidase signature	157	177	2.5E-25	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196547.1	fc8eb19fafadcd9aa00b4ad377998f0a	515	PRINTS	PR00457	Animal haem peroxidase signature	182	208	2.5E-25	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196547.1	fc8eb19fafadcd9aa00b4ad377998f0a	515	PRINTS	PR00457	Animal haem peroxidase signature	244	254	2.5E-25	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196547.1	fc8eb19fafadcd9aa00b4ad377998f0a	515	PRINTS	PR00457	Animal haem peroxidase signature	451	465	2.5E-25	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196547.1	fc8eb19fafadcd9aa00b4ad377998f0a	515	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	1	508	108.109589	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196547.1	fc8eb19fafadcd9aa00b4ad377998f0a	515	CDD	cd09823	peroxinectin_like	70	463	1.20575E-164	T	29-04-2024	-	-
P_ever_CAH3196570.1	4879d53f7f0723b1db13c6e12dc3f60f	328	Pfam	PF03098	Animal haem peroxidase	2	324	3.0E-92	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196570.1	4879d53f7f0723b1db13c6e12dc3f60f	328	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	1	325	8.36E-80	T	29-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
P_ever_CAH3196570.1	4879d53f7f0723b1db13c6e12dc3f60f	328	PRINTS	PR00457	Animal haem peroxidase signature	30	56	1.4E-22	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196570.1	4879d53f7f0723b1db13c6e12dc3f60f	328	PRINTS	PR00457	Animal haem peroxidase signature	92	102	1.4E-22	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196570.1	4879d53f7f0723b1db13c6e12dc3f60f	328	PRINTS	PR00457	Animal haem peroxidase signature	228	248	1.4E-22	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196570.1	4879d53f7f0723b1db13c6e12dc3f60f	328	PRINTS	PR00457	Animal haem peroxidase signature	5	25	1.4E-22	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196570.1	4879d53f7f0723b1db13c6e12dc3f60f	328	PRINTS	PR00457	Animal haem peroxidase signature	302	316	1.4E-22	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196570.1	4879d53f7f0723b1db13c6e12dc3f60f	328	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	2	323	9.1E-95	T	29-04-2024	-	-
P_ever_CAH3196570.1	4879d53f7f0723b1db13c6e12dc3f60f	328	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	1	328	75.512596	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196570.1	4879d53f7f0723b1db13c6e12dc3f60f	328	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	1	327	1.6E-90	T	29-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
P_ever_CAH3196571.1	b209e21b7687886c88f3873b4bacb5fe	187	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	31	187	24.662785	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196571.1	b209e21b7687886c88f3873b4bacb5fe	187	Pfam	PF03098	Animal haem peroxidase	39	178	2.2E-27	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3196571.1	b209e21b7687886c88f3873b4bacb5fe	187	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	25	187	9.6E-32	T	29-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
P_ever_CAH3196571.1	b209e21b7687886c88f3873b4bacb5fe	187	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	34	181	1.5E-23	T	29-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
P_ever_CAH3196571.1	b209e21b7687886c88f3873b4bacb5fe	187	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	20	180	1.5E-29	T	29-04-2024	-	-
P_ever_CAH3199101.1	0be465a38d95d5da086fad9d07de96dd	157	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	1	157	45.328121	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3199101.1	0be465a38d95d5da086fad9d07de96dd	157	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	4	157	2.71E-39	T	29-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
P_ever_CAH3199101.1	0be465a38d95d5da086fad9d07de96dd	157	Pfam	PF03098	Animal haem peroxidase	2	157	4.0E-48	T	29-04-2024	IPR019791	Haem peroxidase, animal-type	-
P_ever_CAH3199101.1	0be465a38d95d5da086fad9d07de96dd	157	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	2	157	2.7E-48	T	29-04-2024	-	-
P_ever_CAH3199101.1	0be465a38d95d5da086fad9d07de96dd	157	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	1	157	1.7E-47	T	29-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
