id	md5	length	analysis	sig_acc	sig_desc	start	end	score	status	 date	ipr_acc	ipr_desc	goterm
A_mill_XP_044182979.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	305	325	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182979.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	330	356	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182979.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	287	305	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182979.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	138	153	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182979.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	CDD	cd09823	peroxinectin_like	216	606	4.33169E-158	T	27-04-2024	-	-
A_mill_XP_044182979.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	40	645	9.2E-160	T	27-04-2024	-	-
A_mill_XP_044182980.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	Pfam	PF03098	Animal haem peroxidase	55	618	1.0E-153	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182980.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	37	643	9.6E-169	T	27-04-2024	-	-
A_mill_XP_044182980.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	38	646	117.123787	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182980.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	50	644	3.53E-140	T	27-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
A_mill_XP_044182980.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	37	647	1.2E-169	T	27-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
A_mill_XP_044182980.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	391	401	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182980.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	520	540	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182980.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	594	608	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182980.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	305	325	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182980.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	330	356	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182980.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	287	305	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182980.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	PRINTS	PR00457	Animal haem peroxidase signature	138	153	1.4E-32	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044182980.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	CDD	cd09823	peroxinectin_like	216	606	4.33169E-158	T	27-04-2024	-	-
A_mill_XP_044182980.1	d1301b3502f0bf7e60d42e8cb2fc0ad5	660	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	40	645	9.2E-160	T	27-04-2024	-	-
A_mill_XP_044183530.1	cb3c84649ec99965cd11a0fb0d13db48	1366	Gene3D	G3DSA:2.130.10.130	-	217	368	2.3E-7	T	27-04-2024	IPR028994	Integrin alpha, N-terminal	-
A_mill_XP_044183530.1	cb3c84649ec99965cd11a0fb0d13db48	1366	SUPERFAMILY	SSF69318	Integrin alpha N-terminal domain	219	656	1.13E-44	T	27-04-2024	IPR028994	Integrin alpha, N-terminal	-
A_mill_XP_044183530.1	cb3c84649ec99965cd11a0fb0d13db48	1366	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	846	1353	2.59E-147	T	27-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
A_mill_XP_044183530.1	cb3c84649ec99965cd11a0fb0d13db48	1366	Pfam	PF13517	FG-GAP-like repeat	526	573	1.9E-7	T	27-04-2024	IPR013517	FG-GAP repeat	-
A_mill_XP_044183530.1	cb3c84649ec99965cd11a0fb0d13db48	1366	Pfam	PF13517	FG-GAP-like repeat	439	501	1.8E-11	T	27-04-2024	IPR013517	FG-GAP repeat	-
A_mill_XP_044183530.1	cb3c84649ec99965cd11a0fb0d13db48	1366	Pfam	PF13517	FG-GAP-like repeat	226	290	1.5E-13	T	27-04-2024	IPR013517	FG-GAP repeat	-
A_mill_XP_044183530.1	cb3c84649ec99965cd11a0fb0d13db48	1366	Pfam	PF17963	Bacterial Ig domain	780	818	1.1E-6	T	27-04-2024	-	-
A_mill_XP_044183530.1	cb3c84649ec99965cd11a0fb0d13db48	1366	PRINTS	PR00457	Animal haem peroxidase signature	871	882	5.5E-20	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044183530.1	cb3c84649ec99965cd11a0fb0d13db48	1366	PRINTS	PR00457	Animal haem peroxidase signature	1063	1083	5.5E-20	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044183530.1	cb3c84649ec99965cd11a0fb0d13db48	1366	PRINTS	PR00457	Animal haem peroxidase signature	1264	1284	5.5E-20	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044183530.1	cb3c84649ec99965cd11a0fb0d13db48	1366	PRINTS	PR00457	Animal haem peroxidase signature	915	930	5.5E-20	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044183530.1	cb3c84649ec99965cd11a0fb0d13db48	1366	PRINTS	PR00457	Animal haem peroxidase signature	1045	1063	5.5E-20	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044183530.1	cb3c84649ec99965cd11a0fb0d13db48	1366	PRINTS	PR00457	Animal haem peroxidase signature	1143	1153	5.5E-20	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044183530.1	cb3c84649ec99965cd11a0fb0d13db48	1366	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	831	1365	1.8E-165	T	27-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
A_mill_XP_044183530.1	cb3c84649ec99965cd11a0fb0d13db48	1366	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	837	1366	110.39119	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044183530.1	cb3c84649ec99965cd11a0fb0d13db48	1366	Pfam	PF07593	ASPIC and UnbV	679	745	6.2E-10	T	27-04-2024	IPR011519	ASPIC/UnbV	-
A_mill_XP_044183530.1	cb3c84649ec99965cd11a0fb0d13db48	1366	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	820	1352	2.1E-158	T	27-04-2024	-	-
A_mill_XP_044183530.1	cb3c84649ec99965cd11a0fb0d13db48	1366	Pfam	PF03098	Animal haem peroxidase	848	1354	2.0E-149	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_044183530.1	cb3c84649ec99965cd11a0fb0d13db48	1366	Gene3D	G3DSA:2.130.10.130	-	431	583	7.1E-6	T	27-04-2024	IPR028994	Integrin alpha, N-terminal	-
A_mill_XP_044183530.1	cb3c84649ec99965cd11a0fb0d13db48	1366	Gene3D	G3DSA:2.60.40.3440	-	735	830	1.8E-11	T	27-04-2024	-	-
